"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/ex_eval.c.xml,FEAT_EVAL;PROTO;THROW_ON_ERROR_TRUE;THROW_ON_INTERRUPT_TRUE;THROW_TEST
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/ex_getln.c.xml,BACKSLASH_IN_FILENAME;CURSOR_SHAPE;EXITFREE;FEAT_ARABIC;FEAT_AUTOCMD;FEAT_CLIPBOARD;FEAT_CMDHIST;FEAT_CMDL_COMPL;FEAT_CMDWIN;FEAT_CRYPT;FEAT_CSCOPE;FEAT_DIFF;FEAT_DIGRAPHS;FEAT_DND;FEAT_EVAL;FEAT_EX_EXTRA;FEAT_FKMAP;FEAT_FOLDING;FEAT_GETTEXT;FEAT_GUI;FEAT_GUI_GTK;FEAT_GUI_TABLINE;FEAT_GUI_W32;FEAT_KEYMAP;FEAT_MBYTE;FEAT_MENU;FEAT_MOUSE;FEAT_MOUSESHAPE;FEAT_MULTI_LANG;FEAT_PROFILE;FEAT_QUICKFIX;FEAT_RELTIME;FEAT_RIGHTLEFT;FEAT_SEARCH_EXTRA;FEAT_SIGNS;FEAT_SNIFF;FEAT_SYN_HL;FEAT_USR_CMDS;FEAT_VERTSPLIT;FEAT_VIMINFO;FEAT_WILDMENU;FEAT_WINDOWS;FEAT_XIM;FNAME_ILLEGAL;HAVE_LOCALE_H;MCH_CURSOR_SHAPE;MSDOS;MSWIN;OS2;PROTO;UNIX;USE_IM_CONTROL;USE_ON_FLY_SCROLL;X_LOCALE;__BORLANDC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/farsi.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/farsi.h.xml,DO_INIT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/feature.h.xml,ALWAYS_USE_GUI;AMIGA;DJGPP;DOS_MOUSE;DYNAMIC_ICONV;EBCDIC;FEAT_ARABIC;FEAT_AUTOCMD;FEAT_BEVAL;FEAT_BIG;FEAT_CLIPBOARD;FEAT_CMDHIST;FEAT_CMDL_INFO;FEAT_CONCEAL;FEAT_CRYPT;FEAT_CSCOPE;FEAT_CYGWIN_WIN32_CLIPBOARD;FEAT_EVAL;FEAT_FKMAP;FEAT_GUI;FEAT_GUI_ATHENA;FEAT_GUI_DIALOG;FEAT_GUI_GTK;FEAT_GUI_MAC;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_GUI_TABLINE;FEAT_GUI_W16;FEAT_GUI_W32;FEAT_HANGULIN;FEAT_HUGE;FEAT_INS_EXPAND;FEAT_LISTCMDS;FEAT_MBYTE;FEAT_MBYTE_IME;FEAT_MENU;FEAT_MOUSE;FEAT_MOUSESHAPE;FEAT_MOUSE_DEC;FEAT_MOUSE_GPM;FEAT_MOUSE_JSB;FEAT_MOUSE_NET;FEAT_MOUSE_PTERM;FEAT_MOUSE_SGR;FEAT_MOUSE_TTY;FEAT_MOUSE_URXVT;FEAT_MOUSE_XTERM;FEAT_MULTI_LANG;FEAT_MZSCHEME;FEAT_NETBEANS_INTG;FEAT_NORMAL;FEAT_PRINTER;FEAT_PYTHON;FEAT_PYTHON3;FEAT_RIGHTLEFT;FEAT_SEARCHPATH;FEAT_SMALL;FEAT_SUN_WORKSHOP;FEAT_SYN_HL;FEAT_SYSMOUSE;FEAT_TINY;FEAT_TOOLBAR;FEAT_VERTSPLIT;FEAT_VISUAL;FEAT_WINDOWS;FEAT_XCLIPBOARD;FEAT_XFONTSET;FEAT_XIM;HAVE_DLOPEN;HAVE_DLSYM;HAVE_FLOAT_FUNCS;HAVE_GETTEXT;HAVE_GETTIMEOFDAY;HAVE_GPM;HAVE_ICONV;HAVE_ICONV_H;HAVE_LOCALE_H;HAVE_SHL_LOAD;HAVE_SYSMOUSE;HAVE_SYS_TIME_H;HAVE_TGETENT;HAVE_X11;HAVE_X11_SM_SMLIB_H;HAVE_X11_XPM_H;HAVE_XM_NOTEBOOK_H;HAVE_XM_XPMP_H;HAVE_XPM;LINT;MACOS;MACOS_X;MACOS_X_UNIX;MCH_CURSOR_SHAPE;MSDOS;MSWIN;MSWINPS;MSWIN_FIND_REPLACE;NO_ARP;NO_BUILTIN_TCAPS;OS2;PROTO;RUNTIME_DIRNAME;SIZEOF_INT;SYS_OPTWIN_FILE;UNIX;USE_DLOPEN;USE_SYSTEM;USE_XSMP;USE_XSMP_INTERACT;VMS;WANT_X11;WIN16;WIN32;WIN3264;X_LOCALE;_MSC_VER;__QNX__;__amigaos4__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/fileio.c.xml,ALWAYS_USE_GUI;AMIGA;ARCHIE;BACKSLASH_IN_FILENAME;CP_UTF8;EEXIST;EFBIG;EINTR;ENOENT;EOVERFLOW;EXITFREE;FEAT_AUTOCHDIR;FEAT_AUTOCMD;FEAT_BROWSE;FEAT_CMDL_COMPL;FEAT_CON_DIALOG;FEAT_CRYPT;FEAT_CW_EDITOR;FEAT_DIFF;FEAT_DND;FEAT_EVAL;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_DIALOG;FEAT_GUI_GTK;FEAT_GUI_MAC;FEAT_GUI_MSWIN;FEAT_INS_EXPAND;FEAT_MBYTE;FEAT_NETBEANS_INTG;FEAT_OSFILETYPE;FEAT_PERSISTENT_UNDO;FEAT_PROFILE;FEAT_QUICKFIX;FEAT_SPELL;FEAT_SUN_WORKSHOP;FEAT_SYN_HL;FEAT_TITLE;FEAT_VIMINFO;FEAT_WILDIGN;FEAT_WINDOWS;HAS_BW_FLAGS;HAS_SWAP_EXISTS_ACTION;HAVE_ACL;HAVE_DUP;HAVE_FCHOWN;HAVE_FD_CLOEXEC;HAVE_FSYNC;HAVE_MKDTEMP;HAVE_SELINUX;HAVE_ST_MODE;HAVE_UTIME;HAVE_UTIMES;HAVE_UTIME_H;LONG_LONG_OFF_T;MACOS_CLASSIC;MACOS_CONVERT;MACOS_X;MIN;MSDOS;MSWIN;NeXT;OPEN_CHR_FILES;OS2;PROTO;SHORT_FNAME;SIZEOF_INT;SSIZE_MAX;S_IFIFO;S_IFSOCK;S_ISCHR;S_ISFIFO;S_ISSOCK;TEMPDIRNAMES;UNIX;USE_CR;USE_CRNL;USE_ICONV;USE_LONG_FNAME;USE_MCH_ACCESS;USE_TMPNAM;VMS;VMS_TEMPNAM;WIN32;WIN3264;__EMX__;__EMX__XX;__MINT__;__TANDEM;__linux__;sun
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/fold.c.xml,FEAT_DIFF;FEAT_EVAL;FEAT_FOLDING;FEAT_MBYTE;FEAT_SESSION;FEAT_SYN_HL;FEAT_VISUAL;FEAT_WINDOWS;PROTO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/getchar.c.xml,AMIGA;DJGPP;EBCDIC;EXITFREE;FEAT_AUTOCMD;FEAT_CLIENTSERVER;FEAT_CLIPBOARD;FEAT_CMDL_COMPL;FEAT_CMDL_INFO;FEAT_CMDWIN;FEAT_CRYPT;FEAT_EVAL;FEAT_EX_EXTRA;FEAT_FKMAP;FEAT_GUI;FEAT_GUI_GTK;FEAT_GUI_W32;FEAT_INS_EXPAND;FEAT_LANGMAP;FEAT_LOCALMAP;FEAT_MBYTE;FEAT_MENU;FEAT_MOUSE;FEAT_MOUSESHAPE;FEAT_NETBEANS_INTG;FEAT_TEAROFF;FEAT_TERMRESPONSE;FEAT_VISUAL;MACOS;MSDOS;MSWIN;OS2;PROTO;USE_IM_CONTROL;USE_INPUT_BUF;WIN32;WIN3264
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/glbl_ime.h.xml,GLOBAL_IME;_INC_GLOBAL_IME;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/globals.h.xml,ALT_X_INPUT;AMIGA;BACKSLASH_IN_FILENAME;CURSOR_SHAPE;DO_INIT;DYNAMIC_GETTEXT;DYNAMIC_ICONV;DYNAMIC_LUA;DYNAMIC_MZSCHEME;DYNAMIC_PERL;DYNAMIC_PYTHON;DYNAMIC_PYTHON3;DYNAMIC_RUBY;DYNAMIC_TCL;FEAT_ARABIC;FEAT_AUTOCMD;FEAT_BEVAL;FEAT_CLIENTSERVER;FEAT_CLIPBOARD;FEAT_CMDHIST;FEAT_CMDWIN;FEAT_COMMENTS;FEAT_COMPL_FUNC;FEAT_CONCEAL;FEAT_CON_DIALOG;FEAT_CRYPT;FEAT_CYGWIN_WIN32_CLIPBOARD;FEAT_DIFF;FEAT_DIGRAPHS;FEAT_EVAL;FEAT_EX_EXTRA;FEAT_FKMAP;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_DIALOG;FEAT_GUI_GTK;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_GUI_TABLINE;FEAT_GUI_W32;FEAT_GUI_X11;FEAT_HANGULIN;FEAT_INS_EXPAND;FEAT_LANGMAP;FEAT_LIBCALL;FEAT_LINEBREAK;FEAT_MBYTE;FEAT_MENU;FEAT_MOUSE;FEAT_MOUSESHAPE;FEAT_MOUSE_DEC;FEAT_NETBEANS_INTG;FEAT_POSTSCRIPT;FEAT_PRINTER;FEAT_PROFILE;FEAT_QUICKFIX;FEAT_RIGHTLEFT;FEAT_SCROLLBIND;FEAT_SEARCH_EXTRA;FEAT_SESSION;FEAT_SIGN_ICONS;FEAT_SMARTINDENT;FEAT_SPELL;FEAT_STL_OPT;FEAT_SUN_WORKSHOP;FEAT_SYN_HL;FEAT_TITLE;FEAT_VERTSPLIT;FEAT_VIRTUALEDIT;FEAT_VISUAL;FEAT_VREPLACE;FEAT_WILDMENU;FEAT_WINDOWS;FEAT_X11;FEAT_XCLIPBOARD;FEAT_XFONTSET;FEAT_XIM;HAVE_DATE_TIME;HAVE_PATHDEF;HAVE_SANDBOX;HAVE_SETJMP_H;MACOS;MACOS_X;MACOS_X_UNIX;MSDOS;MSWIN;NO_X11_INCLUDES;OS2;PROTO;SIGHASARG;STARTUPTIME;TEMPDIRNAMES;UNIX;USER_HIGHLIGHT;USE_EXE_NAME;USE_ICONV;USE_IM_CONTROL;USE_MCH_ERRMSG;USE_ON_FLY_SCROLL;USE_TERM_CONSOLE;USE_XSMP;VAXC;VMS;WIN3264;__EMX__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui.c.xml,ALWAYS_USE_GUI;AMIGA;BACKSLASH_IN_FILENAME;DEBUG_GUI_WRITE;EBCDIC;FEAT_ARABIC;FEAT_AUTOCMD;FEAT_BEVAL;FEAT_BEVAL_TIP;FEAT_BROWSE;FEAT_CLIPBOARD;FEAT_CMDWIN;FEAT_CONCEAL;FEAT_CON_DIALOG;FEAT_DIFF;FEAT_DND;FEAT_EVAL;FEAT_FOLDING;FEAT_FOOTER;FEAT_GUI_ATHENA;FEAT_GUI_DIALOG;FEAT_GUI_GNOME;FEAT_GUI_GTK;FEAT_GUI_MAC;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_GUI_TABLINE;FEAT_GUI_W32;FEAT_GUI_X11;FEAT_HANGULIN;FEAT_INS_EXPAND;FEAT_MBYTE;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_NETBEANS_INTG;FEAT_RIGHTLEFT;FEAT_SCROLLBIND;FEAT_SESSION;FEAT_SIGN_ICONS;FEAT_SUN_WORKSHOP;FEAT_TEAROFF;FEAT_TITLE;FEAT_TOOLBAR;FEAT_VERTSPLIT;FEAT_VIRTUALEDIT;FEAT_VISUAL;FEAT_VREPLACE;FEAT_WINDOWS;FEAT_XFONTSET;FEAT_XIM;FIND_REPLACE_DIALOG;FONTSET_ALWAYS;HAVE_SETPGID;HAVE_SETSID;HAVE_SYS_WAIT_H;HAVE_UNION_WAIT;MACOS_X;MAY_FORK;MSWIN;MSWIN16_FASTTEXT;NEED_GUI_UPDATE_SCREEN;NO_CONSOLE;NO_CONSOLE_INPUT;PROTO;SCROLL_PAST_END;SYS_GVIMRC_FILE;SYS_MENU_FILE;TARGET_API_MAC_CARBON;UNIX;USE_IM_CONTROL;USE_ON_FLY_SCROLL;USE_SUN_WORKSHOP;USR_GVIMRC_FILE2;USR_GVIMRC_FILE3;USR_GVIMRC_FILE4;WIN16;WIN3264;__APPLE_CC__;__APPLE__;__MRC__;__NeXT__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui.h.xml,FEAT_BEVAL;FEAT_BEVAL_TIP;FEAT_FOOTER;FEAT_GUI_ATHENA;FEAT_GUI_GNOME;FEAT_GUI_GTK;FEAT_GUI_MAC;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_GUI_TABLINE;FEAT_GUI_W16;FEAT_GUI_W32;FEAT_GUI_X11;FEAT_MBYTE;FEAT_MENU;FEAT_TOOLBAR;FEAT_VERTSPLIT;FEAT_XFONTSET;FEAT_XIM;FIND_REPLACE_DIALOG;FONTSET_ALWAYS;MAX;MIN;NO_CONSOLE;TARGET_API_MAC_CARBON;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_at_fs.c.xml,ABS;FEAT_BROWSE;FEAT_GUI_MOTIF;FEAT_GUI_NEXTAW;FEAT_XFONTSET;FMT8BIT;S_IFLNK;S_ISSOCK;S_IXGRP;S_IXOTH;S_IXUSR;XtNinternational
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_at_sb.c.xml,OLDXAW
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_at_sb.h.xml,_Scrollbar_h
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_athena.c.xml,FEAT_BEVAL;FEAT_BROWSE;FEAT_GUI_DIALOG;FEAT_GUI_NEXTAW;FEAT_MENU;FEAT_TOOLBAR;FEAT_WINDOWS;FEAT_XFONTSET;FEAT_XIM;FONTSET_ALWAYS;HAVE_X11_XPM_H;PROTO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_beval.c.xml,FEAT_BEVAL;FEAT_BEVAL_TIP;FEAT_EVAL;FEAT_GUI_GTK;FEAT_GUI_MOTIF;FEAT_GUI_NEXTAW;FEAT_GUI_W32;FEAT_NETBEANS_INTG;FEAT_SUN_WORKSHOP;FEAT_WINDOWS;HAVE_GTK_MULTIHEAD;PANGO_WRAP_WORD_CHAR;PROTO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_beval.h.xml,FEAT_BEVAL;FEAT_GUI_GTK;FEAT_GUI_W32;FEAT_GUI_X11;GUI_BEVAL_H;PROTO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_gtk.c.xml,ENABLE_NLS;FEAT_BROWSE;FEAT_GETTEXT;FEAT_GUI_DIALOG;FEAT_GUI_GNOME;FEAT_GUI_GTK;FEAT_MENU;FEAT_TOOLBAR;FEAT_WINDOWS;FEAT_XIM;GTK_FILE_CHOOSER;MAX;MIN;N_;PROTO;USE_FILE_CHOOSER;WIN3264;_;bind_textdomain_codeset;bindtextdomain;textdomain
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_gtk_f.c.xml,WIN3264
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_gtk_f.h.xml,__GTK_FORM_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_gtk_vms.h.xml,VMS_X11R6
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_gtk_x11.c.xml,ENABLE_NLS;EXITFREE;FEAT_BROWSE;FEAT_CLIENTSERVER;FEAT_CLIPBOARD;FEAT_CMDWIN;FEAT_CON_DIALOG;FEAT_DND;FEAT_EVAL;FEAT_FLOAT;FEAT_GETTEXT;FEAT_GUI_DIALOG;FEAT_GUI_GNOME;FEAT_GUI_GTK;FEAT_GUI_TABLINE;FEAT_HANGULIN;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_NETBEANS_INTG;FEAT_RIGHTLEFT;FEAT_SESSION;FEAT_SIGN_ICONS;FEAT_SNIFF;FEAT_TITLE;FEAT_TOOLBAR;FEAT_X11;FEAT_XIM;HAVE_GTK_MULTIHEAD;HAVE_X11_SUNKEYSYM_H;LC_NUMERIC;N_;PROTO;SunXK_F36;USE_XSMP;WIN3264;_;bind_textdomain_codeset;bindtextdomain;magick;textdomain
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_mac.c.xml,ALWAYS_USE_GUI;DEBUG_MAC_DIALOG_HOTKEYS;DEBUG_MAC_MENU;DEBUG_MAC_SB;FEAT_BROWSE;FEAT_CW_EDITOR;FEAT_EVAL;FEAT_GUI_DIALOG;FEAT_GUI_TABLINE;FEAT_MBYTE;FEAT_MENU;FEAT_RIGHTLEFT;FEAT_TITLE;FEAT_VISUAL;IOSIZE;MACOS_CONVERT;MACOS_X;MAC_ATSUI_DEBUG;NDEBUG;PROTO;UNIVERSAL_INTERFACES_VERSION;USE_AEVENT;USE_ATSUI_DRAWING;USE_CARBONKEYHANDLER;USE_CMD_KEY;USE_EXE_NAME;USE_FIND_BUNDLE_PATH;USE_IM_CONTROL;USE_MCH_ERRMSG;USE_OFFSETED_WINDOW;USE_UNIXFILENAME
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_motif.c.xml,EBCDIC;FEAT_BEVAL;FEAT_BROWSE;FEAT_CMDWIN;FEAT_FOOTER;FEAT_GUI_DIALOG;FEAT_GUI_TABLINE;FEAT_MENU;FEAT_SUN_WORKSHOP;FEAT_TOOLBAR;FEAT_WINDOWS;FEAT_XFONTSET;FEAT_XIM;FONTSET_ALWAYS;HAVE_X11_XPM_H;HAVE_XM_NOTEBOOK_H;HAVE_XM_XPMP_H;HAVE_XPM;LESSTIF_VERSION;MOTIF_POPUP;PROTO;WSDEBUG;XmVersion
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_photon.c.xml,FEAT_BROWSE;FEAT_EVAL;FEAT_GUI_DIALOG;FEAT_GUI_TEXTDIALOG;FEAT_MBYTE;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_TOOLBAR;PROTO;USE_PANEL_GROUP;USE_PANEL_GROUPS;__QNX__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_w16.c.xml,FEAT_EVAL;FEAT_GUI_DIALOG;FEAT_MBYTE;FEAT_MENU;FEAT_OLE;FEAT_TOOLBAR;GLOBAL_IME;MENUHINTS;MSWIN16_FASTTEXT;MSWIN_FIND_REPLACE;NO_CONSOLE;PROTO;WIN16_3DLOOK
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_w32.c.xml,DYNAMIC_IME;DeleteBrush;ETO_IGNORELANGUAGE;FEAT_BEVAL;FEAT_EVAL;FEAT_GUI_DIALOG;FEAT_GUI_TABLINE;FEAT_KEYMAP;FEAT_MBYTE;FEAT_MBYTE_IME;FEAT_MENU;FEAT_MULTI_LANG;FEAT_NETBEANS_INTG;FEAT_OLE;FEAT_RIGHTLEFT;FEAT_SIGN_ICONS;FEAT_TEAROFF;FEAT_TOOLBAR;FEAT_WINDOWS;FEAT_XPM_W32;GLOBAL_IME;GetStockBrush;HANDLE_WM_ACTIVATEAPP;HANDLE_WM_CHAR;HANDLE_WM_DEADCHAR;HANDLE_WM_DROPFILES;HANDLE_WM_HSCROLL;HANDLE_WM_KILLFOCUS;HANDLE_WM_LBUTTONDBLCLK;HANDLE_WM_LBUTTONDOWN;HANDLE_WM_LBUTTONUP;HANDLE_WM_MBUTTONDBLCLK;HANDLE_WM_MBUTTONDOWN;HANDLE_WM_MBUTTONUP;HANDLE_WM_MOUSEMOVE;HANDLE_WM_RBUTTONDBLCLK;HANDLE_WM_RBUTTONDOWN;HANDLE_WM_RBUTTONUP;HANDLE_WM_SETFOCUS;HANDLE_WM_SYSCHAR;HANDLE_WM_SYSDEADCHAR;HANDLE_WM_VSCROLL;HANDLE_WM_WINDOWPOSCHANGING;HANDLE_WM_XBUTTONDBLCLK;HANDLE_WM_XBUTTONDOWN;HANDLE_WM_XBUTTONUP;HAVE_TRY_EXCEPT;HandleToLong;IsMaximized;IsMinimized;LPNMTTDISPINFO;MAXULONG_PTR;MENUHINTS;MSWIN16_FASTTEXT;MSWIN_FIND_REPLACE;NOIME;NO_CONSOLE;PROTO;SPI_GETWHEELSCROLLLINES;SPI_SETWHEELSCROLLLINES;SelectFont;TBSTYLE_FLAT;TTF_DI_SETITEM;TTM_SETMAXTIPWIDTH;TTN_GETDISPINFO;TTN_GETDISPINFOW;USE_SYSMENU_FONT;WIN3264;WM_MOUSEWHEEL;_MSC_VER;__BORLANDC__;__MINGW32__;_cdecl
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_w32_rc.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_w48.c.xml,CCM_SETUNICODEFORMAT;DEBUG;DEBUG_PRINT_ERROR;FEAT_BEVAL;FEAT_BROWSE;FEAT_CMDWIN;FEAT_EVAL;FEAT_GUI;FEAT_GUI_DIALOG;FEAT_GUI_TABLINE;FEAT_MBYTE;FEAT_MBYTE_IME;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_NETBEANS_INTG;FEAT_OLE;FEAT_RIGHTLEFT;FEAT_SHORTCUT;FEAT_SNIFF;FEAT_TEAROFF;FEAT_TOOLBAR;FEAT_VISUAL;FEAT_WINDOWS;GET_XBUTTON_WPARAM;GET_X_LPARAM;GLOBAL_IME;MSWIN16_FASTTEXT;MSWIN_FIND_REPLACE;OPENFILENAME_SIZE_VERSION_400;PROTO;SW_SHOWDEFAULT;SetClassLongPtr;TB_SETUNICODEFORMAT;USE_IM_CONTROL;VIMDLL;WIN16;WIN16_3DLOOK;WIN32;WIN3264;WM_XBUTTONDOWN;WPF_RESTORETOMAXIMIZED;__MINGW32__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_x11.c.xml,ALT_X_INPUT;DEBUG;FEAT_BEVAL;FEAT_BEVAL_TIP;FEAT_CLIENTSERVER;FEAT_EVAL;FEAT_GUI_ATHENA;FEAT_GUI_MOTIF;FEAT_HANGULIN;FEAT_MBYTE;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_NETBEANS_INTG;FEAT_RIGHTLEFT;FEAT_SIGN_ICONS;FEAT_SNIFF;FEAT_SUN_WORKSHOP;FEAT_TOOLBAR;FEAT_XFONTSET;FEAT_XIM;FONTSET_ALWAYS;HAVE_LOCALE_H;HAVE_X11_SUNKEYSYM_H;HAVE_X11_XMU_EDITRES_H;HAVE_X11_XPM_H;HAVE_XM_XPMP_H;HAVE_XPM;PROTO;SMALL_WCHAR_T;SunXK_F36;UNIX;USE_UTF8LOOKUP;USE_XSMP;WSDEBUG;XK_ISO_Left_Tab;XK_KP_Left;X_HAVE_UTF8_STRING;X_LOCALE;XtSpecificationRelease;magick
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_x11_pm.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_xmdlg.c.xml,FEAT_MENU;LESSTIF_VERSION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_xmebw.c.xml,FEAT_TOOLBAR;HAVE_XM_MANAGER_H;HAVE_XM_TRAITP_H;HAVE_XM_UNHIGHLIGHTT_H;HAVE_XM_XPMP_H;LESSTIF_VERSION;Lab_IsMenupane;UNHIGHLIGHTT;XmFOCUS_IGNORE;XmVersion;XpmAllocColor
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_xmebw.h.xml,EnhancedB_H;HAVE_XM_JOINSIDET_H;XmCLocation;XmCShift;XmNlabelLocation;XmNpixmapData;XmNpixmapFile;XmNshift
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/gui_xmebwp.h.xml,EnhancedBP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/guiw16rc.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/hangulin.c.xml,HANGUL_DEFAULT_KEYBOARD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/hardcopy.c.xml,EBCDIC;FEAT_EVAL;FEAT_GUI;FEAT_MBYTE;FEAT_POSTSCRIPT;FEAT_PRINTER;FEAT_STL_OPT;FEAT_SYN_HL;PROTO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/hashtab.c.xml,FEAT_EVAL;FEAT_SYN_HL;HT_DEBUG;PROTO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/if_cscope.c.xml,ECHILD;FEAT_AUTOCMD;FEAT_CMDL_COMPL;FEAT_CSCOPE;FEAT_EVAL;FEAT_MODIFY_FNAME;FEAT_QUICKFIX;FEAT_WINDOWS;HAVE_SETPGID;HAVE_SETSID;HAVE_SIGACTION;PROTO;SA_NODEFER;SIGALRM;UNIX;WIN32;_MSC_VER;__BORLANDC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/if_cscope.h.xml,FEAT_CSCOPE;PROTO;UNIX;WIN32;WIN32_LEAN_AND_MEAN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats_featurelocations/if_lua.c.xml,DYNAMIC_LUA;FEAT_EVAL;FEAT_FLOAT;FEAT_GUI;FEAT_LUA;FEAT_VERTSPLIT;HAVE_SANDBOX;LUA_VERSION_NUM;PROTO;WIN3264
