"sep=,"
FILENAME,CONSTANTS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sqlite-3.19.3/_cppstats_featurelocations/sqlite-amalgamation-3190300/shell.c.xml,HAVE_EDITLINE;HAVE_LINENOISE;HAVE_READLINE;INCLUDE_MSVC_H;SHA3_BYTEORDER;SHELL_USE_LOCAL_GETLINE;SIGINT;SQLITE_DEBUG;SQLITE_DISABLE_LFS;SQLITE_ENABLE_IOTRACE;SQLITE_ENABLE_MEMSYS3;SQLITE_ENABLE_MEMSYS5;SQLITE_ENABLE_MULTIPLEX;SQLITE_ENABLE_SELECTTRACE;SQLITE_ENABLE_SESSION;SQLITE_ENABLE_STMT_SCANSTATUS;SQLITE_ENABLE_VFSTRACE;SQLITE_ENABLE_WHERETRACE;SQLITE_N_KEYWORD;SQLITE_OMIT_AUTHORIZATION;SQLITE_OMIT_FLOATING_POINT;SQLITE_OMIT_LOAD_EXTENSION;SQLITE_OMIT_MEMORYDB;SQLITE_OMIT_POPEN;SQLITE_OMIT_TEST_CONTROL;SQLITE_OMIT_TRACE;SQLITE_OMIT_VIRTUALTABLE;SQLITE_SHELL_DBNAME_PROC;SQLITE_SHELL_IS_UTF8;SQLITE_UNTESTABLE;SQLITE_USER_AUTHENTICATION;USE_SYSTEM_SQLITE;WIN32;YYTRACKMAXSTACKDEPTH;_CRT_SECURE_NO_WARNINGS;_FILE_OFFSET_BITS;_MSC_VER;_M_AMD64;_M_ARM;_M_IX86;_M_X64;_WIN32;_WIN32_WCE;_WRS_KERNEL;__RTP__;__arm__;__i386__;__linux__;__minux;__ppc__;__x86;__x86_64;__x86_64__;access;i386;raw_printf;sparc;utf8_printf
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sqlite-3.19.3/_cppstats_featurelocations/sqlite-amalgamation-3190300/sqlite3.c.xml,ArraySize;EINTR;EOVERFLOW;FD_CLOEXEC;FILE_ATTRIBUTE_MASK;FILE_FLAG_MASK;FOSSIL_OMIT_DELTA_CKSUM_TEST;FTS3_LOG_MERGES;FTS5_MAX_PREFIX_INDEXES;FTS5_STMT_LOOKUP;FTS5_STMT_SCAN_ASC;FTS5_STMT_SCAN_DESC;F_FULLFSYNC;GCC_VERSION;HAVE_FCHOWN;HAVE_FDATASYNC;HAVE_FULLFSYNC;HAVE_GETHOSTUUID;HAVE_GMTIME_R;HAVE_INT16_T;HAVE_INT8_T;HAVE_INTTYPES_H;HAVE_ISNAN;HAVE_LOCALTIME_R;HAVE_LOCALTIME_S;HAVE_LSTAT;HAVE_MALLOC_H;HAVE_MALLOC_USABLE_SIZE;HAVE_MREMAP;HAVE_POSIX_FALLOCATE;HAVE_PREAD;HAVE_PREAD64;HAVE_PWRITE;HAVE_PWRITE64;HAVE_READLINK;HAVE_STDINT_H;HAVE_STRCHRNUL;HAVE_STRERROR_R;HAVE_UINT16_T;HAVE_UINT32_T;HAVE_UINT8_T;HAVE_USLEEP;HAVE_UTIME;INCLUDE_SQLITE_TCL_H;INT16_TYPE;INT8_TYPE;INTERFACE;INVALID_FILE_ATTRIBUTES;INVALID_SET_FILE_POINTER;InterlockedCompareExchange;LARGEST_INT64;LOCKFILE_EXCLUSIVE_LOCK;LOCKFILE_FAIL_IMMEDIATELY;LOCKPROXYDIR;LONGDOUBLE_TYPE;MAX;MAX_PATH;MEMORY_DEBUG;MIN;MSVC_VERSION;MemoryBarrier;NDEBUG;NO_GETTOD;NTDDI_VERSION;NTDDI_WIN8;NTDDI_WINBLUE;NTDDI_WINTHRESHOLD;OS_VXWORKS;O_BINARY;O_CLOEXEC;O_LARGEFILE;O_NOFOLLOW;PCACHE1_MIGHT_USE_GROUP_MUTEX;SELECTTRACE_ENABLED;SESSIONS_STRM_CHUNK_SIZE;SET_FULLSYNC;SORTER_MAX_MERGE_COUNT;SQLITE3EXT_H;SQLITE3_H;SQLITEINT_H;SQLITE_32BIT_ROWID;SQLITE_4_BYTE_ALIGNED_MALLOC;SQLITE_64BIT_STATS;SQLITE_ALLOW_COVERING_INDEX_SCAN;SQLITE_ALLOW_URI_AUTHORITY;SQLITE_AMALGAMATION;SQLITE_API;SQLITE_APICALL;SQLITE_ASCII;SQLITE_BIG_DBL;SQLITE_BITMASK_TYPE;SQLITE_BTREE_H;SQLITE_BUG_COMPATIBLE_20160819;SQLITE_BYTEORDER;SQLITE_CALLBACK;SQLITE_CASE_SENSITIVE_LIKE;SQLITE_CDECL;SQLITE_CHECK_PAGES;SQLITE_CORE;SQLITE_COVERAGE_TEST;SQLITE_DEBUG;SQLITE_DEBUG_OS_TRACE;SQLITE_DEBUG_SORTER_THREADS;SQLITE_DEFAULT_AUTOMATIC_INDEX;SQLITE_DEFAULT_AUTOVACUUM;SQLITE_DEFAULT_CACHE_SIZE;SQLITE_DEFAULT_CKPTFULLFSYNC;SQLITE_DEFAULT_FILE_FORMAT;SQLITE_DEFAULT_FILE_PERMISSIONS;SQLITE_DEFAULT_FOREIGN_KEYS;SQLITE_DEFAULT_JOURNAL_SIZE_LIMIT;SQLITE_DEFAULT_LOCKING_MODE;SQLITE_DEFAULT_LOOKASIDE;SQLITE_DEFAULT_MEMSTATUS;SQLITE_DEFAULT_MMAP_SIZE;SQLITE_DEFAULT_MMAP_SIZE_xc;SQLITE_DEFAULT_PAGE_SIZE;SQLITE_DEFAULT_PCACHE_INITSZ;SQLITE_DEFAULT_PROXYDIR_PERMISSIONS;SQLITE_DEFAULT_RECURSIVE_TRIGGERS;SQLITE_DEFAULT_SECTOR_SIZE;SQLITE_DEFAULT_SYNCHRONOUS;SQLITE_DEFAULT_WAL_AUTOCHECKPOINT;SQLITE_DEFAULT_WAL_SYNCHRONOUS;SQLITE_DEFAULT_WORKER_THREADS;SQLITE_DIRECT_OVERFLOW_READ;SQLITE_DISABLE_DIRSYNC;SQLITE_DISABLE_FTS3_UNICODE;SQLITE_DISABLE_FTS4_DEFERRED;SQLITE_DISABLE_INTRINSIC;SQLITE_DISABLE_LFS;SQLITE_DISABLE_PAGECACHE_OVERFLOW_STATS;SQLITE_DISABLE_SKIPAHEAD_DISTINCT;SQLITE_EBCDIC;SQLITE_ENABLE_8_3_NAMES;SQLITE_ENABLE_API_ARMOR;SQLITE_ENABLE_ATOMIC_WRITE;SQLITE_ENABLE_CEROD;SQLITE_ENABLE_COLUMN_METADATA;SQLITE_ENABLE_COLUMN_USED_MASK;SQLITE_ENABLE_COSTMULT;SQLITE_ENABLE_CURSOR_HINTS;SQLITE_ENABLE_DBSTAT_VTAB;SQLITE_ENABLE_EXPENSIVE_ASSERT;SQLITE_ENABLE_EXPLAIN_COMMENTS;SQLITE_ENABLE_FTS1;SQLITE_ENABLE_FTS2;SQLITE_ENABLE_FTS3;SQLITE_ENABLE_FTS3_PARENTHESIS;SQLITE_ENABLE_FTS3_TOKENIZER;SQLITE_ENABLE_FTS4;SQLITE_ENABLE_FTS5;SQLITE_ENABLE_HIDDEN_COLUMNS;SQLITE_ENABLE_ICU;SQLITE_ENABLE_IOTRACE;SQLITE_ENABLE_JSON1;SQLITE_ENABLE_LOAD_EXTENSION;SQLITE_ENABLE_LOCKING_STYLE;SQLITE_ENABLE_MEMORY_MANAGEMENT;SQLITE_ENABLE_MEMSYS3;SQLITE_ENABLE_MEMSYS5;SQLITE_ENABLE_MODULE_COMMENTS;SQLITE_ENABLE_NULL_TRIM;SQLITE_ENABLE_OVERSIZE_CELL_CHECK;SQLITE_ENABLE_PREUPDATE_HOOK;SQLITE_ENABLE_RBU;SQLITE_ENABLE_RTREE;SQLITE_ENABLE_SELECTTRACE;SQLITE_ENABLE_SESSION;SQLITE_ENABLE_SNAPSHOT;SQLITE_ENABLE_SQLLOG;SQLITE_ENABLE_STAT3;SQLITE_ENABLE_STAT3_OR_STAT4;SQLITE_ENABLE_STAT4;SQLITE_ENABLE_STMT_SCANSTATUS;SQLITE_ENABLE_UNKNOWN_SQL_FUNCTION;SQLITE_ENABLE_UNLOCK_NOTIFY;SQLITE_ENABLE_UPDATE_DELETE_LIMIT;SQLITE_ENABLE_URI_00_ERROR;SQLITE_ENABLE_WHERETRACE;SQLITE_ENABLE_ZIPVFS;SQLITE_EXPLAIN_ESTIMATED_ROWS;SQLITE_EXTERN;SQLITE_EXTRA_DURABLE;SQLITE_EXTRA_IFNULLROW;SQLITE_EXTRA_INIT;SQLITE_EXTRA_SHUTDOWN;SQLITE_FILE_HEADER;SQLITE_FORCE_OS_TRACE;SQLITE_FTS3_MAX_EXPR_DEPTH;SQLITE_FTS5_ENABLE_TEST_MI;SQLITE_FTS5_NO_WITHOUT_ROWID;SQLITE_HASH_H;SQLITE_HAS_CODEC;SQLITE_HAVE_ISNAN;SQLITE_HAVE_OS_TRACE;SQLITE_HOMEGROWN_RECURSIVE_MUTEX;SQLITE_HWTIME_H;SQLITE_IGNORE_AFP_LOCK_ERRORS;SQLITE_IGNORE_FLOCK_LOCK_ERRORS;SQLITE_INLINE_MEMCPY;SQLITE_INT64_TYPE;SQLITE_INTEGRITY_CHECK_ERROR_MAX;SQLITE_LIKE_DOESNT_MATCH_BLOBS;SQLITE_LOCKFILEEX_FLAGS;SQLITE_LOCKFILE_FLAGS;SQLITE_LOCK_TRACE;SQLITE_LOG_CACHE_SPILL;SQLITE_MALLOCSIZE;SQLITE_MALLOC_SOFT_LIMIT;SQLITE_MAX_ATTACHED;SQLITE_MAX_COLUMN;SQLITE_MAX_COMPOUND_SELECT;SQLITE_MAX_DEFAULT_PAGE_SIZE;SQLITE_MAX_EXPR_DEPTH;SQLITE_MAX_FUNCTION_ARG;SQLITE_MAX_LENGTH;SQLITE_MAX_LIKE_PATTERN_LENGTH;SQLITE_MAX_MEMORY;SQLITE_MAX_MMAP_SIZE;SQLITE_MAX_MMAP_SIZE_xc;SQLITE_MAX_PAGE_COUNT;SQLITE_MAX_PAGE_SIZE;SQLITE_MAX_SCHEMA_RETRY;SQLITE_MAX_SQL_LENGTH;SQLITE_MAX_TRIGGER_DEPTH;SQLITE_MAX_VARIABLE_NUMBER;SQLITE_MAX_VDBE_OP;SQLITE_MAX_WORKER_THREADS;SQLITE_MEMDEBUG;SQLITE_MEMORY_BARRIER;SQLITE_MIGHT_BE_SINGLE_CORE;SQLITE_MINIMUM_FILE_DESCRIPTOR;SQLITE_MIXED_ENDIAN_64BIT_FLOAT;SQLITE_MMAP_READWRITE;SQLITE_MSVC_H;SQLITE_MSVC_LOCALTIME_API;SQLITE_MUTATION_TEST;SQLITE_MUTEX_NOOP;SQLITE_MUTEX_NREF;SQLITE_MUTEX_OMIT;SQLITE_MUTEX_PTHREADS;SQLITE_MUTEX_W32;SQLITE_NEED_ERR_NAME;SQLITE_NOINLINE;SQLITE_NO_SYNC;SQLITE_N_COLCACHE;SQLITE_N_KEYWORD;SQLITE_OMIT_ALTERTABLE;SQLITE_OMIT_ANALYZE;SQLITE_OMIT_ATTACH;SQLITE_OMIT_AUTHORIZATION;SQLITE_OMIT_AUTOINCREMENT;SQLITE_OMIT_AUTOINIT;SQLITE_OMIT_AUTOMATIC_INDEX;SQLITE_OMIT_AUTORESET;SQLITE_OMIT_AUTOVACUUM;SQLITE_OMIT_BETWEEN_OPTIMIZATION;SQLITE_OMIT_BLOB_LITERAL;SQLITE_OMIT_BTREECOUNT;SQLITE_OMIT_CAST;SQLITE_OMIT_CHECK;SQLITE_OMIT_COMPILEOPTION_DIAGS;SQLITE_OMIT_COMPLETE;SQLITE_OMIT_COMPOUND_SELECT;SQLITE_OMIT_CTE;SQLITE_OMIT_DATETIME_FUNCS;SQLITE_OMIT_DECLTYPE;SQLITE_OMIT_DEPRECATED;SQLITE_OMIT_DISKIO;SQLITE_OMIT_EXPLAIN;SQLITE_OMIT_FLAG_PRAGMAS;SQLITE_OMIT_FLOATING_POINT;SQLITE_OMIT_FOREIGN_KEY;SQLITE_OMIT_GET_TABLE;SQLITE_OMIT_HEX_INTEGER;SQLITE_OMIT_INCRBLOB;SQLITE_OMIT_INTEGRITY_CHECK;SQLITE_OMIT_LIKE_OPTIMIZATION;SQLITE_OMIT_LOAD_EXTENSION;SQLITE_OMIT_LOCALTIME;SQLITE_OMIT_LOOKASIDE;SQLITE_OMIT_MEMORYDB;SQLITE_OMIT_OR_OPTIMIZATION;SQLITE_OMIT_PAGER_PRAGMAS;SQLITE_OMIT_PARSER_TRACE;SQLITE_OMIT_PRAGMA;SQLITE_OMIT_PROGRESS_CALLBACK;SQLITE_OMIT_QUICKBALANCE;SQLITE_OMIT_RANDOMNESS;SQLITE_OMIT_REINDEX;SQLITE_OMIT_SCHEMA_PRAGMAS;SQLITE_OMIT_SCHEMA_VERSION_PRAGMAS;SQLITE_OMIT_SHARED_CACHE;SQLITE_OMIT_SHUTDOWN_DIRECTORIES;SQLITE_OMIT_SUBQUERY;SQLITE_OMIT_TCL_VARIABLE;SQLITE_OMIT_TEMPDB;SQLITE_OMIT_TRACE;SQLITE_OMIT_TRIGGER;SQLITE_OMIT_TRUNCATE_OPTIMIZATION;SQLITE_OMIT_UTF16;SQLITE_OMIT_VACUUM;SQLITE_OMIT_VIEW;SQLITE_OMIT_VIRTUALTABLE;SQLITE_OMIT_WAL;SQLITE_OMIT_WSD;SQLITE_OMIT_XFER_OPT;SQLITE_OS_OTHER;SQLITE_OS_SETUP_H;SQLITE_OS_UNIX;SQLITE_OS_WIN;SQLITE_OS_WINCE;SQLITE_OS_WINNT;SQLITE_OS_WINRT;SQLITE_OS_WIN_H;SQLITE_OS_WIN_THREADS;SQLITE_PAGER_H;SQLITE_PCACHE_SEPARATE_HEADER;SQLITE_PERFORMANCE_TRACE;SQLITE_POWERSAFE_OVERWRITE;SQLITE_PREFER_PROXY_LOCKING;SQLITE_PRINTF_PRECISION_LIMIT;SQLITE_PRINT_BUF_SIZE;SQLITE_PRIVATE;SQLITE_PROXY_DEBUG;SQLITE_PTRSIZE;SQLITE_REVERSE_UNORDERED_SELECTS;SQLITE_RTREE_INT_ONLY;SQLITE_SECURE_DELETE;SQLITE_SHM_DIRECTORY;SQLITE_SMALL_STACK;SQLITE_SORTER_PMASZ;SQLITE_SOUNDEX;SQLITE_STAT4_SAMPLES;SQLITE_STDCALL;SQLITE_STMTJRNL_SPILL;SQLITE_SUBSTR_COMPATIBILITY;SQLITE_SYSAPI;SQLITE_SYSTEM_MALLOC;SQLITE_TCL;SQLITE_TCLAPI;SQLITE_TEMP_FILE_PREFIX;SQLITE_TEMP_STORE;SQLITE_TEMP_STORE_xc;SQLITE_TEST;SQLITE_TEST_REALLOC_STRESS;SQLITE_TEXT;SQLITE_THREADSAFE;SQLITE_THREADS_IMPLEMENTED;SQLITE_TRACE_SIZE_LIMIT;SQLITE_UINT64_TYPE;SQLITE_UNLINK_AFTER_CLOSE;SQLITE_UNTESTABLE;SQLITE_USER_AUTHENTICATION;SQLITE_USE_ALLOCA;SQLITE_USE_FCNTL_TRACE;SQLITE_USE_MALLOC_H;SQLITE_USE_MALLOC_USABLE_SIZE;SQLITE_USE_MSIZE;SQLITE_USE_URI;SQLITE_VDBEINT_H;SQLITE_VDBE_COVERAGE;SQLITE_VDBE_H;SQLITE_VERSION;SQLITE_VERSION_NUMBER;SQLITE_WAL_H;SQLITE_WIN32_CACHE_SIZE;SQLITE_WIN32_CREATEFILEMAPPINGA;SQLITE_WIN32_DATA_DIRECTORY_TYPE;SQLITE_WIN32_DBG_BUF_SIZE;SQLITE_WIN32_FILEMAPPING_API;SQLITE_WIN32_GETVERSIONEX;SQLITE_WIN32_HAS_ANSI;SQLITE_WIN32_HAS_WIDE;SQLITE_WIN32_HEAP_CREATE;SQLITE_WIN32_HEAP_FLAGS;SQLITE_WIN32_HEAP_INIT_EXTRA;SQLITE_WIN32_HEAP_INIT_SIZE;SQLITE_WIN32_HEAP_MAX_INIT_SIZE;SQLITE_WIN32_HEAP_MAX_SIZE;SQLITE_WIN32_IOERR_RETRY;SQLITE_WIN32_IOERR_RETRY_DELAY;SQLITE_WIN32_MALLOC;SQLITE_WIN32_MALLOC_VALIDATE;SQLITE_WIN32_MAX_CACHE_SIZE;SQLITE_WIN32_MAX_ERRMSG_CHARS;SQLITE_WIN32_MAX_PATH_BYTES;SQLITE_WIN32_MAX_PATH_CHARS;SQLITE_WIN32_MUTEX_TRACE_DYNAMIC;SQLITE_WIN32_MUTEX_TRACE_STATIC;SQLITE_WIN32_NO_ANSI;SQLITE_WIN32_NO_OVERLAPPED;SQLITE_WIN32_NO_WIDE;SQLITE_WIN32_TEMP_DIRECTORY_TYPE;SQLITE_WIN32_USE_UUID;SQLITE_WINNT_MAX_PATH_BYTES;SQLITE_WINNT_MAX_PATH_CHARS;SQLITE_WITHOUT_MSIZE;SQLITE_WITHOUT_ZONEMALLOC;SQLITE_ZERO_MALLOC;STRERROR_R_CHAR_P;SYSCALL;TARGET_IPHONE_SIMULATOR;TARGET_OS_EMBEDDED;THREADSAFE;TRANSLATE_TRACE;UINT16_TYPE;UINT32_TYPE;UINT8_TYPE;UNICODE_STRING_MAX_CHARS;UNIX_SHM_BASE;UNUSED_PARAM;UNUSED_PARAM2;UNUSED_PARAMETER;UNUSED_VARIABLE_VALUE;USE_PREAD;USE_PREAD64;VDBE_DISPLAY_P4;VDBE_PROFILE;WHERETRACE_ENABLED;WIN32;WIN_SHM_BASE;YYERRORSYMBOL;YYFALLBACK;YYMALLOCARGTYPE;YYNOERRORRECOVERY;YYPARSEFREENEVERNULL;YYSTACKDEPTH;YYTRACKMAXSTACKDEPTH;YYWILDCARD;YY_ACTTAB_COUNT;YY_SHIFT_MAX;YY_SHIFT_MIN;_BSD_SOURCE;_CRT_INSECURE_DEPRECATE;_CS_DARWIN_USER_TEMP_DIR;_FILE_OFFSET_BITS;_FTS3_HASH_H_;_FTS3_TOKENIZER_H_;_FTS5INT_H;_FTS5_H;_FTSINT_H;_GNU_SOURCE;_HAVE_MINGW_H;_HAVE_SQLITE_CONFIG_H;_HAVE__MINGW_H;_MSC_VER;_M_AMD64;_M_ARM;_M_IX86;_M_X64;_OS_COMMON_H_;_PCACHE_H_;_SQLITE3RBU_H;_SQLITE3RTREE_H_;_SQLITE_OS_H_;_USE_32BIT_TIME_T;_USE_64BIT_TIME_T;_WIN32;_WIN32_WCE;_WIN32_WINNT;_WIN64;_WRS_KERNEL;_XOPEN_SOURCE;__ANDROID__;__APPLE__;__BORLANDC__;__CYGWIN__;__DARWIN__;__DJGPP__;__DragonFly__;__FAST_MATH__;__FreeBSD__;__GLIBC__;__GNUC__;__HP_cc;__IPHONE_OS_VERSION_MIN_REQUIRED;__MACH__;__MAC_OS_X_VERSION_MIN_REQUIRED;__MINGW32__;__MINGW_MAJOR_VERSION;__MSVCRT__;__OpenBSD__;__PTRDIFF_TYPE__;__QNXNTO__;__RTP__;__SIZEOF_POINTER__;__SQLITESESSION_H_;__USE_GNU;__VERSION__;__arm__;__clang__;__clang_major__;__i386__;__linux__;__ppc__;__sun;__x86;__x86_64;__x86_64__;fdatasync;fts3GetVarint32;fts5YYERRORSYMBOL;fts5YYFALLBACK;fts5YYMALLOCARGTYPE;fts5YYNOERRORRECOVERY;fts5YYPARSEFREENEVERNULL;fts5YYSTACKDEPTH;fts5YYTRACKMAXSTACKDEPTH;fts5YYWILDCARD;fts5YY_ACTTAB_COUNT;fts5YY_SHIFT_MAX;fts5YY_SHIFT_MIN;fts5yytestcase;get2byte;getVarint32;i386;isView;offsetof;osAreFileApisANSI;osLockFile;osLockFileEx;osUnlockFile;pTrigger;sparc;sqlite3Fts5Parser_ENGINEALWAYSONSTACK;sqlite3Isdigit;sqlite3Parser_ENGINEALWAYSONSTACK;testcase;tmask;winGetDirSep;winIoerrCanRetry1;winIoerrCanRetry2;winIsDirSep;yytestcase
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sqlite-3.19.3/_cppstats_featurelocations/sqlite-amalgamation-3190300/sqlite3.h.xml,NDEBUG;SQLITE3_H;SQLITE_API;SQLITE_APICALL;SQLITE_CALLBACK;SQLITE_CDECL;SQLITE_ENABLE_CEROD;SQLITE_ENABLE_PREUPDATE_HOOK;SQLITE_ENABLE_SESSION;SQLITE_EXTERN;SQLITE_HAS_CODEC;SQLITE_INT64_TYPE;SQLITE_OMIT_COMPILEOPTION_DIAGS;SQLITE_OMIT_DEPRECATED;SQLITE_OMIT_FLOATING_POINT;SQLITE_RTREE_INT_ONLY;SQLITE_STDCALL;SQLITE_SYSAPI;SQLITE_TEXT;SQLITE_UINT64_TYPE;SQLITE_VERSION;SQLITE_VERSION_NUMBER;_FTS5_H;_MSC_VER;_SQLITE3RTREE_H_;__BORLANDC__;__SQLITESESSION_H_;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sqlite-3.19.3/_cppstats_featurelocations/sqlite-amalgamation-3190300/sqlite3ext.h.xml,SQLITE3EXT_H;SQLITE_CORE;SQLITE_OMIT_DEPRECATED;SQLITE_OMIT_LOAD_EXTENSION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sqlite-3.19.3/_cppstats_featurelocations/sqlite-autoconf-3190300/msvc.h.xml,SQLITE_MSVC_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sqlite-3.19.3/_cppstats_featurelocations/sqlite-autoconf-3190300/shell.c.xml,HAVE_EDITLINE;HAVE_LINENOISE;HAVE_READLINE;INCLUDE_MSVC_H;SHA3_BYTEORDER;SHELL_USE_LOCAL_GETLINE;SIGINT;SQLITE_DEBUG;SQLITE_DISABLE_LFS;SQLITE_ENABLE_IOTRACE;SQLITE_ENABLE_MEMSYS3;SQLITE_ENABLE_MEMSYS5;SQLITE_ENABLE_MULTIPLEX;SQLITE_ENABLE_SELECTTRACE;SQLITE_ENABLE_SESSION;SQLITE_ENABLE_STMT_SCANSTATUS;SQLITE_ENABLE_VFSTRACE;SQLITE_ENABLE_WHERETRACE;SQLITE_N_KEYWORD;SQLITE_OMIT_AUTHORIZATION;SQLITE_OMIT_FLOATING_POINT;SQLITE_OMIT_LOAD_EXTENSION;SQLITE_OMIT_MEMORYDB;SQLITE_OMIT_POPEN;SQLITE_OMIT_TEST_CONTROL;SQLITE_OMIT_TRACE;SQLITE_OMIT_VIRTUALTABLE;SQLITE_SHELL_DBNAME_PROC;SQLITE_SHELL_IS_UTF8;SQLITE_UNTESTABLE;SQLITE_USER_AUTHENTICATION;USE_SYSTEM_SQLITE;WIN32;YYTRACKMAXSTACKDEPTH;_CRT_SECURE_NO_WARNINGS;_FILE_OFFSET_BITS;_MSC_VER;_M_AMD64;_M_ARM;_M_IX86;_M_X64;_WIN32;_WIN32_WCE;_WRS_KERNEL;__RTP__;__arm__;__i386__;__linux__;__minux;__ppc__;__x86;__x86_64;__x86_64__;access;i386;raw_printf;sparc;utf8_printf
