"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/cfg-mencoder.h.xml,CONFIG_FAAC;CONFIG_FFMPEG;CONFIG_LIBDV095;CONFIG_LIBLZO;CONFIG_MP3LAME;CONFIG_TOOLAME;CONFIG_TWOLAME;CONFIG_WIN32DLL;CONFIG_X264;CONFIG_XVID4;MPLAYER_CFG_MENCODER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/cfg-mplayer-def.h.xml,MPLAYER_CFG_MPLAYER_DEF_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/cfg-mplayer.h.xml,CONFIG_AA;CONFIG_CRASH_DEBUG;CONFIG_DXR2;CONFIG_FBDEV;CONFIG_FRIBIDI;CONFIG_GUI;CONFIG_JPEG;CONFIG_LIRC;CONFIG_MENU;CONFIG_NETWORKING;CONFIG_PNG;CONFIG_TV;CONFIG_VESA;CONFIG_X11;CONFIG_ZR;HAVE_RTC;MPLAYER_CFG_MPLAYER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/codec-cfg.c.xml,CODECS2HTML;DEBUG;TESTING;__GNUC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/codec-cfg.h.xml,GUID_DEFINED;GUID_TYPE;MPLAYER_CODEC_CFG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/command.c.xml,CONFIG_ASS;CONFIG_DVBIN;CONFIG_DVDNAV;CONFIG_DVDREAD;CONFIG_FREETYPE;CONFIG_GUI;CONFIG_MENU;CONFIG_PVR;CONFIG_RADIO;CONFIG_TV;__MINGW32__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/command.h.xml,MPLAYER_COMMAND_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/cpudetect.c.xml,ARCH_X86;ARCH_X86_64;CONFIG_RUNTIME_CPUDETECT;HAVE_ALTIVEC;HAVE_AMD3DNOW;HAVE_AMD3DNOWEXT;HAVE_MMX;HAVE_MMX2;HAVE_SSE;HAVE_SSE2;__AMIGAOS4__;__APPLE__;__CYGWIN__;__DragonFly__;__FreeBSD__;__FreeBSD_kernel__;__MINGW32__;__NetBSD_Version__;__NetBSD__;__OS2__;__OpenBSD__;__linux__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/cpudetect.h.xml,MPLAYER_CPUDETECT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/cpuinfo.c.xml,MISSING_USLEEP;M_UNIX;__MINGW32__;__x86_64__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/3dfx.h.xml,FB_ACCEL_3DFX_BANSHEE;MPLAYER_3DFX_H;PCI_DEVICE_ID_3DFX_VOODOO5;TDFXFB_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/generic_math.h.xml,MPLAYER_GENERIC_MATH_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/mga_vid.c.xml,CONFIG_DEVFS_FS;CONFIG_MTRR;CRTC2;LINUX_VERSION_CODE;MGA_ALLOW_IRQ;MGA_MEMORY_SIZE;MODULE_LICENSE;MP_DEBUG;PCI_DEVICE_ID_MATROX_G200_AGP;PCI_DEVICE_ID_MATROX_G200_PCI;PCI_DEVICE_ID_MATROX_G400;PCI_DEVICE_ID_MATROX_G550;PCI_SUBSYSTEM_ID_MATROX_G400_16MB_SDRAM;PCI_SUBSYSTEM_ID_MATROX_G400_16MB_SGRAM;PCI_SUBSYSTEM_ID_MATROX_G400_DH_16MB;min
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/mga_vid.h.xml,MGA_VID_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/mga_vid_test.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/radeon.h.xml,MPLAYER_RADEON_H;RAGE128
