"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/display.h.xml,DDISPLAY_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/dynamic_refresh.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/dynamic_refresh.h.xml,DYNAMIC_REFRESH_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/exit_dialog.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/exit_dialog.h.xml,EXIT_DIALOG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/filedlg.c.xml,HAVE_UNISTD_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/filedlg.h.xml,FILEDLG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/find-and-replace.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/find-and-replace.h.xml,FIND_AND_REPLACE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/grid.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/grid.h.xml,GRID_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/gtkhwrapbox.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/gtkhwrapbox.h.xml,__GTK_HWRAP_BOX_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/gtkvwrapbox.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/gtkvwrapbox.h.xml,__GTK_VWRAP_BOX_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/gtkwrapbox.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/gtkwrapbox.h.xml,__GTK_WRAP_BOX_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/handle_ops.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/handle_ops.h.xml,HANDLE_OPS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/highlight.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/highlight.h.xml,HIGHLIGHT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/interface.c.xml,HAVE_GNOME;HAVE_MAC_INTEGRATION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/interface.h.xml,INTERFACE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/layer_dialog.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/layer_dialog.h.xml,LAYER_DIALOG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/linewidth_area.c.xml,HAVE_CONFIG_H;rint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/linewidth_area.h.xml,LINEWDITH_AREA_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/load_save.c.xml,G_OS_WIN32;G_THREADS_ENABLED;HAVE_UNISTD_H;TRACES;W_OK
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/load_save.h.xml,LOAD_SAVE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/magnify.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/magnify.h.xml,MAGNIFY_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/main.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/menus.c.xml,HAVE_CONFIG_H;HAVE_MAC_INTEGRATION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/menus.h.xml,MENUS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/modify_tool.c.xml,GDK_WINDOWING_QUARTZ
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/modify_tool.h.xml,MODIFY_TOOL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/navigation.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/navigation.h.xml,NAVIGATION_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/object_ops.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/object_ops.h.xml,OBJECT_OPS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/pagesetup.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/pagesetup.h.xml,PAGESETUP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/plugin-manager.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/plugin-manager.h.xml,PLUGIN_MANAGER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/preferences.c.xml,G_OS_WIN32;HAVE_STDDEF_H;HAVE_UNISTD_H;SCROLLED_PAGES;offsetof
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/preferences.h.xml,PREFERENCES_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/properties-dialog.c.xml,G_OS_WIN32;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/properties-dialog.h.xml,PROPERTIES_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/recent_files.c.xml,GNOME;HAVE_CONFIG_H
