"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/chgkmap.c.xml,42,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/chgkmap.h.xml,11,2,6,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/chgprop.c.xml,64,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/chgprop.h.xml,11,2,6,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/chgptr.c.xml,28,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/chgptr.h.xml,18,2,13,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/closedev.c.xml,70,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/closedev.h.xml,11,2,6,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/devbell.c.xml,74,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats/Xi/devbell.h.xml,11,2,6,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
